avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,PD,anomaly_score,prob_high,prob_medium,prob_low,RuleBasedCreditScore,MLSignalBasedCreditScore,HybridCreditScore
169854.6,0.074,1.028,0.271,98640.71,0,41,0.8552609247207216,0.1683301174043435,0.9996574653549976,0.0003425346450022,0.0,626,300,495
216107.74,0.056,1.017,0.242,278616.15,0,58,0.8850743246982661,0.1213608655751072,0.9997510486054164,0.0002489513945835,0.0,624,304,503
145356.94,0.07,0.938,0.301,60112.11,0,25,0.6132634458453345,0.1607076882248572,0.9813552081960448,0.0182496978527758,0.0003950939511793,541,328,460
162524.11,0.062,0.987,0.209,54717.58,1,52,0.8283567486248911,0.1409490651194536,0.9968352855483168,0.0025890001145712,0.0005757143371119,617,300,482
150628.33,0.099,1.068,0.249,57862.63,0,48,0.8963663874278396,0.1477484749686906,0.9956474400293568,0.0040048497030395,0.0003477102676039,659,318,544
158712.74,0.072,1.019,0.246,172581.51,0,45,0.8197186518267169,0.1553165660389203,0.9996574653549976,0.0003425346450022,0.0,704,349,561
249999.28,0.087,1.008,0.26,138237.72,0,31,0.8198119325708907,0.1608434297496285,1.0,0.0,0.0,654,317,518
182476.0,0.09,1.016,0.238,85400.61,0,52,0.8449114471093381,0.1653493744146582,1.0,0.0,0.0,669,300,533
243867.7,0.086,0.972,0.304,300275.4,1,72,0.9567435630288088,0.1023515072532006,0.9798120898711112,0.0135392927401661,0.0066486173887225,598,311,487
239516.16,0.079,0.964,0.299,131198.96,0,32,0.7899626332629544,0.1645172152284044,0.9997617145319756,0.0002382854680244,0.0,695,343,547
124734.38,0.069,0.95,0.22,72476.83,0,68,0.7222877500031173,0.1586263149493728,0.9966295667946424,0.0032982879842682,7.21452210892464e-05,561,332,487
114960.86,0.079,1.042,0.391,79189.87,1,35,0.9587673369672944,0.1333117380892512,0.9957625122140096,0.004191274964726,4.621282126409584e-05,527,350,446
198031.43,0.078,1.111,0.172,71861.29,0,58,0.9207350111499886,0.1358064673879926,0.9846863677472328,0.0125480896579971,0.0027655425947703,665,323,544
137014.22,0.086,1.094,0.217,35752.51,0,69,0.9361159820996852,0.1278211515640283,0.9993466295309672,0.0006189770625586,3.4393406474361325e-05,602,355,529
244250.4,0.092,0.937,0.317,147000.58,0,62,0.8792489405453638,0.1622855854349694,0.99033184490771,0.0084790296824836,0.0011891254098065,579,300,489
115308.42,0.088,0.985,0.291,117609.21,0,37,0.7532551862312766,0.1666860374535982,0.998021232899985,0.0019787671000149,0.0,596,300,458
183939.2,0.059,1.046,0.235,163468.63,0,52,0.8833614260575725,0.1496819160851559,1.0,0.0,0.0,696,311,532
123872.47,0.053,1.031,0.272,140812.26,0,39,0.8285684810527272,0.149384515367797,0.9984156727564302,0.0015843272435698,0.0,590,304,499
249312.73,0.077,1.048,0.25,83746.61,0,61,0.9364377300773716,0.1499733000896385,1.0,0.0,0.0,612,314,487
245576.72,0.053,1.002,0.201,191824.76,0,71,0.8785759162253892,0.1453689603010474,0.9941616079425096,0.0050008526502456,0.0008375394072448,736,356,590
121241.14,0.058,1.004,0.23,38200.53,0,54,0.7831930208220275,0.1421136807040092,0.9995188401705491,0.0004434080148357,3.775181461488509e-05,595,320,493
218494.22,0.097,1.095,0.227,129386.69,0,30,0.8893114993082958,0.1430528425691753,0.9973668922341884,0.0022853974982077,0.0003477102676039,624,300,509
212925.6,0.075,1.068,0.313,58156.99,0,60,0.9641785545459408,0.1413318175035935,0.995377015771741,0.0043582084824738,0.000264775745785,619,300,501
243616.7,0.062,1.029,0.289,64512.37,1,51,0.9556202693206056,0.1316960811152931,0.997889090293432,0.0021109097065681,0.0,575,300,453
158048.59,0.051,1.046,0.164,141016.86,0,64,0.8346799256320724,0.1335550876357416,0.9796445153580312,0.017906358239221,0.0024491264027478,678,317,512
258527.4,0.087,0.976,0.201,130283.71,0,27,0.6360697643325063,0.1533933412947972,0.9968021590410554,0.0031978409589444,0.0,662,308,522
211618.65,0.062,0.983,0.272,79678.55,0,45,0.8236609398588672,0.1632980577410014,0.999889715481181,0.000110284518819,0.0,580,306,469
116970.58,0.055,1.026,0.222,129915.5,0,49,0.7892034315137042,0.1479521042045208,0.996564460713101,0.0034355392868991,0.0,597,304,478
247611.0,0.068,1.014,0.318,184192.34,0,32,0.8914790551420766,0.1483713722160375,0.998152037132116,0.0013549247998312,0.0004930380680527,667,300,528
243019.65,0.056,1.051,0.265,75811.37,0,27,0.8725627844708723,0.1448458024862884,0.9990817544644672,0.0009182455355329,0.0,627,300,487
242638.65,0.064,1.021,0.219,144102.9,0,42,0.8281127557130548,0.1497817768952928,0.9996467296839504,0.0003532703160498,0.0,634,312,518
239408.79,0.071,1.044,0.185,85078.53,1,50,0.908537075752902,0.1245591057851371,0.9989847798481272,0.0006720807059804,0.0003431394458924,583,353,487
179419.26,0.072,0.98,0.278,53072.39,1,26,0.8131094014959005,0.1468339535934671,0.996837210433339,0.003162789566661,0.0,638,318,508
255187.09,0.091,0.923,0.161,112393.53,0,43,0.5013614563947527,0.1458602667286613,0.9205512848229422,0.0754939077506956,0.0039548074263617,690,389,549
238312.03,0.079,0.863,0.311,249840.77,0,36,0.5876320257847881,0.143567635926874,0.9730081950372456,0.0249776071043327,0.0020141978584215,688,307,536
257219.82,0.071,1.004,0.243,68919.82,0,51,0.8679926560157951,0.155608696097226,1.0,0.0,0.0,660,320,509
193226.56,0.092,0.992,0.258,97213.7,0,57,0.8541442280692524,0.1729825839404553,1.0,0.0,0.0,679,328,556
153070.42,0.063,1.039,0.234,142176.02,0,41,0.8195128864128324,0.1534965418110619,1.0,0.0,0.0,683,300,510
258143.52,0.08,1.039,0.203,104889.87,0,64,0.9083144843407442,0.1495226826205661,1.0,0.0,0.0,682,328,564
202641.66,0.087,1.036,0.197,119393.14,0,54,0.846689486611254,0.156646849318827,1.0,0.0,0.0,671,344,550
177938.28,0.08,1.03,0.214,187005.93,0,64,0.8754798944652564,0.1465816928969371,0.9997570142027692,0.0002429857972307,0.0,688,300,528
177812.31,0.078,1.002,0.291,102235.87,0,51,0.8751143246681308,0.1698374332051873,1.0,0.0,0.0,620,300,483
116878.22,0.067,1.029,0.306,82225.33,0,69,0.9319884286002164,0.1482930546692669,0.9989704073715168,0.0009489864007446,8.060622773845717e-05,572,300,468
153645.05,0.088,0.977,0.26,82097.89,0,63,0.8327501108242005,0.1700175439766092,1.0,0.0,0.0,697,363,575
132170.19,0.068,0.951,0.275,102919.24,0,47,0.7145114357052488,0.1649369619017419,0.9966949211356306,0.0032484326833672,5.664618100219135e-05,604,319,478
163249.7,0.098,1.03,0.273,54714.51,0,36,0.8397707199052937,0.1619265640373142,0.9961718624917948,0.0034804272406013,0.0003477102676039,705,311,560
117317.76,0.051,1.029,0.305,102183.66,2,61,0.9707213529194542,0.0964234899555628,0.9943089996777852,0.0056447875009503,4.621282126409584e-05,431,300,377
248551.15,0.064,0.911,0.238,264772.84,0,36,0.5796030212566194,0.1372975816866418,0.9677436727551942,0.0315213151765971,0.0007350120682087,694,319,549
117294.02,0.093,0.972,0.267,60757.25,0,56,0.7807772147849393,0.1630812642682843,0.9985554268728268,0.0014445731271732,0.0,606,306,471
248125.97,0.051,1.058,0.266,143862.05,0,61,0.949822605136203,0.1416652630910179,0.9998626655196544,0.0001373344803455,0.0,712,327,542
133870.41,0.082,0.945,0.172,57499.6,1,40,0.5803843873616651,0.1321140263661828,0.9624402234635496,0.0360038714210424,0.0015559051154079,535,300,471
243861.25,0.091,1.044,0.289,206357.19,0,40,0.9168766382831228,0.134367393531729,1.0,0.0,0.0,709,387,557
124595.72,0.07,1.017,0.324,38630.35,0,54,0.9061102762918885,0.138509869185622,0.9953537280600304,0.0043360065834674,0.0003102653565018,499,319,404
117971.95,0.081,0.999,0.179,59614.08,0,37,0.5784446888286102,0.1495481699880383,0.9740959212951462,0.0251586207215886,0.0007454579832653,629,335,496
184668.34,0.09,1.0,0.338,44984.95,3,37,0.9744984583244006,0.0615776843607872,0.9888325365381654,0.0099600872958221,0.0012073761660126,309,313,318
186764.38,0.051,0.957,0.317,97371.95,0,46,0.8253457511313955,0.1618245770362517,0.9962639062412668,0.0034199552017031,0.0003161385570298,643,316,488
254866.31,0.087,1.028,0.247,212262.77,0,26,0.8208456190040474,0.1366366086300416,0.999803869599788,0.000196130400212,0.0,670,300,525
157779.07,0.05,1.028,0.286,177805.3,0,25,0.8069890613379537,0.1457811944976104,0.9990693926700992,0.0009306073299009,0.0,594,300,481
203510.35,0.064,1.023,0.29,236913.05,0,65,0.9347836637974068,0.1337614647095468,0.9997523810008356,0.0002476189991646,0.0,704,327,521
259232.69,0.076,1.056,0.207,265878.55,0,33,0.8461868371597544,0.1131531407393123,0.9998870181021292,0.0001129818978708,0.0,600,300,500
115738.53,0.082,0.952,0.215,77549.94,1,55,0.7509633994992333,0.1430627520052518,0.993604847572317,0.0056439109095794,0.0007512415181034,529,301,450
246144.99,0.067,1.011,0.219,201031.39,0,31,0.7644974249632832,0.1454511301189817,0.9972731139799146,0.00228792050629,0.0004389655137954,677,300,512
249661.68,0.08,0.984,0.205,114567.8,0,57,0.8097393932974818,0.1593362746613032,0.9997617145319756,0.0002382854680244,0.0,616,303,501
204816.2,0.07,0.979,0.261,157778.78,0,26,0.7036711070573312,0.1672878901812183,0.9989995326319362,0.0010004673680638,0.0,646,300,506
246348.08,0.099,1.01,0.202,114429.31,1,61,0.9144729579024572,0.1382517673990658,0.9948462960954167,0.0046350372776994,0.0005186666268839,582,332,496
240647.46,0.058,0.878,0.326,212792.01,0,34,0.6492556939103902,0.1453957099112071,0.974418028231146,0.023674364868813,0.0019076069000411,616,300,481
254012.6,0.059,0.881,0.261,268651.85,0,41,0.5811711738794166,0.1323708622491281,0.952969514278459,0.0441174563767329,0.0029130293448082,677,322,545
117461.49,0.066,0.993,0.277,77369.3,1,49,0.8773688178711542,0.1459217740087371,0.9993994908415874,0.0006005091584126,0.0,544,300,438
223134.2,0.07,1.029,0.237,186917.62,2,70,0.9731409079585528,0.0878313621303383,0.9880427307115722,0.0064009516118075,0.0055563176766202,547,321,434
117993.96,0.085,0.968,0.324,44572.35,0,56,0.8484017295888538,0.1518436443981609,0.9947074070637796,0.0050200793943333,0.0002725135418869,516,300,426
134665.89,0.064,1.008,0.207,121834.73,0,62,0.8021658339839245,0.1519433211818623,0.999360208437019,0.000639791562981,0.0,525,300,430
158057.29,0.055,0.983,0.272,104230.13,0,64,0.861099593028358,0.1674139153077519,0.999408513960414,0.0005914860395858,0.0,710,300,569
147942.49,0.07,0.944,0.208,96735.27,0,61,0.6663623446158252,0.1665574689849657,0.9946858815233942,0.005314118476606,0.0,618,325,490
210576.32,0.069,0.965,0.204,92238.57,0,42,0.6584147663133724,0.1629434947540269,0.9996591503347196,0.0003408496652802,0.0,675,316,533
131618.81,0.097,1.039,0.187,148550.11,0,72,0.8630288602077618,0.1455348393279784,0.989288353580174,0.0090174115927753,0.0016942348270508,555,327,446
252158.43,0.064,1.102,0.248,81249.77,0,34,0.9305031867323428,0.1361696292816342,0.999889715481181,0.000110284518819,0.0,614,328,474
147420.41,0.091,0.916,0.258,70215.14,1,48,0.7317948584854362,0.1565012521880738,0.9818246483741576,0.017772450277374,0.0004029013484681,498,300,409
139505.31,0.084,0.992,0.283,132768.83,0,42,0.7960614768865184,0.1691623626518363,0.9996167713925508,0.0003832286074491,0.0,581,355,495
121537.13,0.091,0.946,0.239,64098.76,0,35,0.5454607622069829,0.1617118656820439,0.9761999854014476,0.023544966721767,0.0002550478767856,608,304,452
115618.07,0.055,0.99,0.274,79196.57,0,47,0.7848347393006588,0.1569429061757281,0.9992435714593916,0.0007564285406084,0.0,555,310,456
190285.95,0.081,0.99,0.214,145080.32,0,39,0.7047546449082012,0.1631747621372809,0.9997570142027692,0.0002429857972307,0.0,616,300,491
254763.16,0.089,0.952,0.281,150290.37,0,69,0.8886665680203233,0.1623753775823859,1.0,0.0,0.0,654,346,535
121547.11,0.061,0.951,0.314,105595.42,0,27,0.6636674308283058,0.1569891209021757,0.9848806394587468,0.0142995572222031,0.0008198033190499,597,327,486
241759.78,0.089,0.95,0.251,114779.07,0,57,0.8052425204935542,0.1650894310996856,0.999535446184428,0.0004645538155718,0.0,600,300,468
115039.43,0.055,0.944,0.309,78271.8,0,66,0.8272379659240711,0.15263124893077,0.9898614507969024,0.0093409986585754,0.0007975505445221,540,300,467
125588.61,0.05,0.987,0.286,34522.26,0,61,0.8554215525916862,0.1425395341090227,0.9993815056902036,0.0005807424951813,3.775181461488509e-05,578,361,493
124217.68,0.073,0.987,0.207,94615.1,0,59,0.7372898966168357,0.1596008326848306,0.9988982548513272,0.0010639933340578,3.775181461488509e-05,547,374,479
185140.15,0.097,1.0,0.272,124386.89,1,60,0.9295861602279436,0.1567470103386607,0.9977995389884996,0.0020249338305088,0.0001755271809914,612,306,480
231275.79,0.063,0.994,0.172,177241.46,0,53,0.7492920786622507,0.144741882935859,0.9823404610310184,0.0148939963742112,0.0027655425947703,619,300,497
207157.24,0.1,1.012,0.241,241356.37,0,61,0.8825811014101125,0.1333818350420503,0.9869128922812394,0.0103022941724269,0.0027848135463337,652,302,502
260112.11,0.082,0.95,0.214,232412.04,0,25,0.5797834152591106,0.1344888916659483,0.987483841691074,0.0119835084515066,0.0005326498574194,703,300,538
238136.43,0.091,1.013,0.224,115692.11,0,45,0.8297368470996367,0.1573570412032539,1.0,0.0,0.0,634,300,492
202657.36,0.082,0.946,0.258,195599.31,0,57,0.780906219763785,0.1559302047545981,0.9993239903436272,0.0006760096563728,0.0,736,300,557
175406.32,0.087,1.075,0.299,100724.55,0,53,0.9483387363929796,0.1489999381162394,1.0,0.0,0.0,612,312,504
119576.46,0.084,1.095,0.259,24358.75,0,72,0.9555882808847516,0.1249429746515959,0.9894808270652864,0.0060937678357798,0.0044254050989339,541,300,426
245042.69,0.069,1.007,0.282,51600.73,0,70,0.9377697323901588,0.1549135626124526,1.0,0.0,0.0,623,309,500
249845.94,0.079,1.036,0.346,57988.64,0,50,0.9566557572797816,0.1421215503466905,0.9961415245892448,0.002872098230619,0.000986377180136,615,300,488
256221.95,0.072,0.974,0.207,274725.85,0,71,0.851871591048224,0.1226288384220493,0.9967546004448972,0.0028366153334596,0.0004087842216433,630,300,508
116500.79,0.066,0.956,0.321,117023.4,0,55,0.8210425911862009,0.1568408398738955,0.9966577697858822,0.0028928171612079,0.0004494130529099,552,300,470
158949.31,0.066,0.955,0.185,132018.76,1,72,0.8191167815348066,0.1429885741773678,0.9899406558700532,0.0083696801246072,0.0016896640053394,584,300,479
134602.63,0.056,0.983,0.261,102806.94,0,54,0.7965571292411697,0.1628031903487403,0.9996245827881088,0.0003754172118911,0.0,575,300,454
188251.63,0.059,1.01,0.264,138280.05,1,66,0.9426754066468366,0.1450911774463405,0.9996933958823164,0.0001310769366922,0.0001755271809914,613,318,500
256108.49,0.079,1.012,0.221,237446.15,0,32,0.7815329486204717,0.1334937444898922,0.999405746836874,0.0005942531631261,0.0,641,306,502
249662.31,0.052,1.05,0.323,278360.34,0,33,0.9311105521206936,0.0992190055811919,0.9976471129495584,0.0018598489823887,0.0004930380680527,630,308,471
530342.02,0.912,0.393,0.242,469314.15,0,17,0.0066219192733465,0.0475659629111718,0.0524945025684673,0.0242855905745797,0.9232199068569532,758,444,627
907015.71,0.894,0.382,0.185,1040400.76,0,7,0.0129530874701924,-0.0845592371701163,0.9568488184742396,0.0,0.0431511815257603,654,300,498
394579.57,0.985,0.334,0.03,336680.79,0,27,0.0003935986236227,0.0504322904706044,0.0058729002903322,0.0003956635119268,0.993731436197741,748,449,601
461918.45,1.031,0.42,0.109,202951.29,0,16,0.002099434626236,0.0802077124227929,0.0044543423269225,0.0037846709714541,0.9917609867016232,745,450,624
806843.57,0.922,0.306,0.103,305605.2,0,36,0.0037731212230348,0.0039057477291395,0.2536118712450279,0.0,0.7463881287549722,704,413,566
545726.81,0.997,0.317,0.055,406871.78,0,14,0.0005323473036499,0.0365448842550524,0.0095834358700164,0.0007908367522552,0.9896257273777282,745,454,623
359865.12,0.83,0.334,0.093,103610.82,0,7,0.0003458790734961,0.0923353341518483,0.0051412797749188,0.0094625297970675,0.9853961904280136,593,511,530
813450.41,0.89,0.374,0.0,384659.14,0,6,0.0015764051234755,-0.0165256899143585,0.8758647649767143,0.0,0.1241352350232854,580,300,468
614840.84,0.95,0.295,0.175,402578.57,0,12,0.001477043297538,0.0412906896525511,0.0377741712331705,0.0008604329257946,0.961365395841035,706,462,584
519435.67,1.129,0.373,0.12,450554.43,0,25,0.0021572614239853,0.0433986824912123,0.015491211718838,0.0005603690208846,0.9839484192602772,720,446,618
591488.4,0.916,0.284,0.04,600521.62,1,19,0.000763245658318,-0.041554286940469,0.7655357424680673,0.0070923322173202,0.2273719253146122,661,300,529
637937.16,0.951,0.296,0.11,746365.15,0,13,0.0009605873278646,-0.0203824466743329,0.9003046396561944,0.0,0.0996953603438054,758,304,561
633092.65,1.146,0.265,0.042,607346.88,0,28,0.0005418349837363,-0.0287299634387866,0.8280823505807833,0.0,0.1719176494192163,717,300,546
1003149.21,1.073,0.375,0.1,623627.5,0,11,0.0094952668067684,-0.0445405963149692,0.96618245286234,0.0004358515596346,0.0333816955780255,648,333,503
405213.33,1.196,0.328,0.148,394943.7,0,9,0.0006625207241362,0.0294781458982044,0.0215463791662588,0.0087755549814136,0.9696780658523272,651,485,582
295947.11,0.934,0.377,0.113,249526.68,0,6,0.0005067673864793,0.0941431797103466,0.0008701511058078,0.0032164856085051,0.9959133632856868,673,470,579
428775.75,0.961,0.414,0.169,478739.97,0,25,0.0036461668127899,0.0587665520710248,0.0240993509491252,0.0021134122486135,0.9737872368022612,702,466,619
418913.15,1.097,0.327,0.141,390721.73,0,18,0.0008288617132502,0.0522175330881767,0.0038495931894379,0.0008851201511768,0.9952652866593852,734,552,659
235203.51,0.966,0.374,0.162,134087.04,0,18,0.0008008387211875,0.0963520679732631,0.0015562914459717,0.003974125963625,0.9944695825904032,696,499,595
607733.51,1.193,0.384,0.081,669320.14,0,35,0.0032885492678291,-0.0363927689125032,0.8467516327737765,0.0001735214393833,0.1530748457868396,723,300,547
357908.27,0.899,0.41,0.08,80096.7,0,18,0.0009946415479917,0.0861389325634901,0.010265006940328,0.0114158311494652,0.978319161910207,747,443,644
392019.82,0.888,0.347,0.072,188704.11,0,20,0.0005416980755674,0.0833576490520568,0.0018465759249077,0.000616780639804,0.9975366434352884,724,480,613
391944.86,0.92,0.263,0.113,237143.79,0,18,0.0002757578011152,0.0618920445214188,0.00809248992339,0.0001214438154905,0.9917860662611196,696,464,590
578949.45,0.814,0.407,0.065,227765.47,0,34,0.0032312587886736,0.0612235880648452,0.0364395995893358,0.0029098979263133,0.9606505024843508,738,437,610
861574.95,1.174,0.388,0.066,354175.9,0,25,0.0066405289784942,-0.0335272663235539,0.9251820096195522,0.0008896109309468,0.073928379449501,663,300,506
288068.3,1.158,0.41,0.083,330713.38,0,22,0.0008493955268369,0.0361649007290573,0.01457124683806,0.0056771147809062,0.9797516383810336,721,487,626
382313.43,1.106,0.425,0.084,436209.16,0,8,0.0010400994109883,0.0450828199150292,0.0105812732309461,0.0099694168434892,0.9794493099255648,647,491,552
580495.86,1.194,0.321,0.145,221005.49,1,30,0.0037356425338894,-0.0109231852909074,0.7367314820422715,0.0150379519344968,0.2482305660232314,657,328,517
984178.02,0.839,0.35,0.022,332047.07,0,10,0.0032613328674591,-0.029317864289731,0.8944304748330711,0.0,0.1055695251669289,705,300,552
428713.67,1.058,0.426,0.096,136049.12,0,8,0.0014162271342217,0.0692281956292664,0.0074776102899305,0.0145601848266575,0.977962204883412,610,466,540
773554.97,1.13,0.34,0.128,693667.72,0,13,0.003289535366974,-0.0448807029013967,0.9657477309676858,0.0,0.0342522690323139,699,311,547
