avgMonthlyIncome,incomeCV,expenseRatio,emiRatio,avgMonthlyBalance,bounceCount,accountAgeMonths,anomaly_score,anomalyFlag,pdLabel,PD
514354.74,1.058,0.375,0.068,562726.22,0,25,0.031182859341168268,0,0,0.0013766488001733
517808.42,0.989,0.286,0.042,335392.26,0,19,0.03883633827314459,0,0,0.0003371003988803
288396.94,0.971,0.394,0.115,218800.3,0,23,0.0908921174052913,0,0,0.0009574647650028
462378.52,0.882,0.319,0.103,300888.01,0,28,0.07777031397086298,0,0,0.0008486302654402
389426.16,0.889,0.416,0.089,170728.19,0,25,0.09376354858400371,0,0,0.0015836481794912
1023763.99,0.869,0.31,0.079,770823.2,0,20,-0.08202988689539403,1,0,0.005160119634516
492220.98,0.921,0.366,0.121,441771.17,0,10,0.07686021507329721,0,0,0.0012023352512626
359776.11,1.019,0.33,0.064,391930.95,0,26,0.04582340702255361,0,0,0.0004253363124416
662299.54,1.147,0.308,0.112,243100.6,0,27,0.00682100982547007,0,0,0.0018045219948846
455356.51,1.186,0.271,0.165,288494.95,0,25,0.027663190110096658,0,0,0.000745922747319
58745.95,0.052,0.363,0.12,34871.25,0,115,0.15812486944215542,0,0,0.0030993425709431
57272.5,0.077,0.399,0.152,59650.61,0,68,0.1742797043372598,0,0,0.0017723293814713
58839.31,0.069,0.347,0.102,64038.01,0,116,0.1526507013024085,0,0,0.0022618667563178
38975.55,0.06,0.396,0.149,24272.92,0,97,0.14735803190239438,0,0,0.0033395629618477
47219.66,0.068,0.411,0.173,21906.87,0,85,0.15844433973205335,0,0,0.0036825886378146
62148.9,0.096,0.36,0.177,57816.2,0,65,0.16776347260412505,0,0,0.0013182134869973
43415.22,0.095,0.269,0.18,15203.81,0,111,0.1179457448153074,0,0,0.0014760233680655
59532.92,0.093,0.328,0.063,16382.2,0,87,0.12345212246921183,0,0,0.0005993426052849
45821.66,0.064,0.395,0.101,32556.84,1,93,0.10761723716435062,0,0,0.0034916909620811
40101.64,0.056,0.38,0.175,32356.35,0,79,0.15866115005666387,0,0,0.0021642346894766
50523.76,0.087,0.253,0.18,26781.79,0,67,0.1221378472132123,0,0,0.0003913833337574
42568.38,0.097,0.28,0.13,22872.94,0,92,0.12096089521735998,0,0,0.0006531578503205
43593.1,0.078,0.332,0.114,39108.11,0,88,0.15494297580455468,0,0,0.0009399361790754
39416.49,0.052,0.375,0.153,12623.29,0,82,0.13929483163988327,0,0,0.0018219939429891
44251.31,0.091,0.324,0.17,15587.59,0,100,0.14093473225927172,0,0,0.0019214850844032
59616.07,0.063,0.342,0.134,56553.56,0,99,0.16485879699674705,0,0,0.0017988827829351
54955.24,0.057,0.362,0.148,34594.47,0,113,0.1629171159086456,0,0,0.0036452010745234
39549.5,0.08,0.293,0.179,31513.38,0,65,0.14652792662875097,0,0,0.0005599150520411
41089.89,0.068,0.417,0.157,11516.15,0,96,0.14679292862212479,0,0,0.0044861895207079
48645.84,0.076,0.358,0.123,20186.29,0,96,0.15083421891292664,0,0,0.0017374216362216
58720.63,0.076,0.346,0.216,17739.06,0,113,0.15326613210394813,0,0,0.0055403483039392
40623.08,0.076,0.366,0.067,44908.97,0,103,0.1431162106255972,0,0,0.0013662629408154
40218.97,0.073,0.45,0.169,29149.58,0,48,0.15889965620112328,0,0,0.0020345615172905
58018.49,0.081,0.37,0.15,65600.16,0,101,0.1691498562806354,0,0,0.0029975983821988
41189.54,0.071,0.305,0.172,13225.16,0,68,0.13728716605835073,0,0,0.0006607016502327
50833.06,0.068,0.376,0.088,41408.83,0,96,0.14748414328981063,0,0,0.0015951722636929
41728.48,0.099,0.223,0.178,45519.59,0,82,0.11861438910324562,0,0,0.000389841832485
58571.61,0.076,0.304,0.18,17141.87,0,107,0.14369795096555943,0,0,0.0021231459758028
38207.79,0.055,0.395,0.178,7560.07,0,62,0.1351251651000106,0,0,0.0016698921536735
62059.5,0.068,0.353,0.176,35346.44,0,89,0.16667931248687862,0,0,0.0022792427983657
41041.79,0.094,0.356,0.201,25075.58,0,74,0.15132457562825802,0,0,0.0018034807988532
38675.94,0.072,0.309,0.156,16854.59,0,94,0.13703507283124944,0,0,0.0011905525006027
55953.05,0.094,0.476,0.122,34335.31,0,105,0.16714243616894608,0,0,0.0088550915439888
44094.66,0.098,0.412,0.092,12278.77,0,114,0.13333026532099035,0,0,0.0039354133695573
51782.21,0.074,0.405,0.189,62713.65,1,66,0.1395684266583601,0,0,0.0042082775482703
52777.83,0.066,0.308,0.141,42511.99,0,62,0.156010476668753,0,0,0.0004674728173973
60733.25,0.082,0.464,0.119,23726.16,0,98,0.1543056043195572,0,0,0.0063670051988227
42732.74,0.087,0.306,0.105,47045.21,1,114,0.10019226504939799,0,0,0.0022171632466095
42625.49,0.095,0.355,0.058,15426.38,0,88,0.12409096425536847,0,0,0.0007521664651338
58126.91,0.1,0.304,0.14,28565.46,0,81,0.1515267504650335,0,0,0.0007499505835908
40556.38,0.072,0.378,0.163,9868.17,0,60,0.14739362207337536,0,0,0.0011518493875511
58796.38,0.088,0.343,0.219,54218.81,0,115,0.16861486188831865,0,0,0.0057922578763939
39551.56,0.095,0.371,0.185,22571.31,0,105,0.15139634046101175,0,0,0.0042300481505409
47410.0,0.099,0.305,0.223,16774.91,0,78,0.13457954321732407,0,0,0.001377736909839
38160.41,0.073,0.344,0.188,37014.64,0,57,0.15652774307241946,0,0,0.0008808595944466
39813.2,0.076,0.345,0.101,26759.67,0,104,0.14501222984749096,0,0,0.0014714703630844
49659.35,0.059,0.35,0.224,49548.21,0,57,0.16119477445645986,0,0,0.0013544652037281
42025.47,0.082,0.297,0.199,53517.87,0,68,0.1555898343949922,0,0,0.0007637617780784
57329.41,0.074,0.512,0.117,47905.14,0,95,0.16556663275114675,0,0,0.0099260276739854
38271.81,0.076,0.276,0.069,26125.27,1,96,0.060888538263572434,0,0,0.0006958816239894
43655.4,0.073,0.288,0.227,28376.45,0,102,0.14046788270673993,0,0,0.0021812903461585
41875.24,0.057,0.309,0.124,10853.5,1,63,0.08838805992034626,0,0,0.0006950185891639
41510.58,0.1,0.322,0.164,49583.33,0,86,0.15280135532554656,0,0,0.0012142385145852
57553.18,0.07,0.402,0.178,57902.66,0,96,0.17523831513795374,0,0,0.0048405709296602
59216.54,0.072,0.265,0.134,55134.21,0,78,0.14202405522573547,0,0,0.0004192951144484
61760.59,0.089,0.442,0.2,39239.63,0,112,0.1730292943714768,0,0,0.0144129338154056
40342.93,0.098,0.311,0.157,28085.5,0,87,0.14499320727529647,0,0,0.0010274649715019
42404.45,0.098,0.298,0.15,12176.37,0,117,0.13263971396643948,0,0,0.0018616598383407
53372.41,0.078,0.351,0.186,50401.32,2,108,0.08738125642034256,0,0,0.0116043242248183
54817.07,0.085,0.309,0.082,57300.72,1,50,0.0954289743615826,0,0,0.0003602351760551
44282.51,0.09,0.312,0.148,14003.95,0,104,0.1382344817022959,0,0,0.00153585524786
58839.83,0.088,0.42,0.178,24732.91,0,51,0.16152176702436516,0,0,0.0018161333228902
62517.85,0.05,0.363,0.18,42296.34,0,78,0.16416744071217398,0,0,0.0019825134668724
39521.45,0.065,0.303,0.112,41986.3,0,111,0.14042434698021117,0,0,0.0011950613945336
57373.85,0.052,0.36,0.081,24857.97,0,52,0.13375558414641908,0,0,0.0003971072047944
50511.26,0.082,0.297,0.147,45972.92,0,59,0.1565625160587955,0,0,0.0003962874160284
41972.4,0.09,0.388,0.101,26445.08,0,77,0.144215396844748,0,0,0.001194031903379
59591.46,0.099,0.382,0.109,17822.97,0,74,0.14672519395212952,0,0,0.0011858281736662
39900.4,0.079,0.395,0.092,7877.17,0,117,0.13487293585921878,0,0,0.003438212279333
46673.25,0.096,0.321,0.188,54549.46,0,87,0.1561506262974935,0,0,0.001551026002687
58487.15,0.074,0.364,0.133,41531.8,0,99,0.17043677489205517,0,0,0.0022922101552637
45970.45,0.07,0.226,0.119,13030.74,0,68,0.10027225999251754,0,0,0.0001694819937094
38498.0,0.077,0.316,0.165,22927.95,1,105,0.09640228302239601,0,0,0.0032415730110186
56907.15,0.065,0.404,0.264,18462.02,0,50,0.15092980369483144,0,0,0.0030714951760576
41339.02,0.094,0.356,0.157,13369.81,1,106,0.10597616204829108,0,0,0.0049981870506023
47384.11,0.066,0.31,0.15,25455.16,0,66,0.14680387407101536,0,0,0.0005627690413524
60216.36,0.095,0.27,0.21,26829.49,0,113,0.13290433799992973,0,0,0.0021908570930833
59526.85,0.083,0.296,0.216,53434.52,0,89,0.1578659651286562,0,0,0.0016451619487955
46065.43,0.086,0.453,0.134,50102.2,0,95,0.1635007183629611,0,0,0.005547407230392
57961.92,0.065,0.33,0.199,44293.06,1,116,0.1288588625822379,0,0,0.0074220599772948
39034.14,0.091,0.351,0.144,21845.76,0,70,0.1467758964805264,0,0,0.0009248653884858
57084.06,0.055,0.285,0.219,77848.11,0,102,0.14362956855405706,0,0,0.0020779853695687
46417.38,0.099,0.354,0.176,41037.03,0,75,0.1636307822876898,0,0,0.0014893965165056
43066.85,0.079,0.43,0.151,39762.1,0,111,0.1664877104402483,0,0,0.0074258778376125
57990.39,0.092,0.37,0.141,15494.61,0,50,0.15422454947819964,0,0,0.000714329408034
60242.28,0.052,0.415,0.174,47874.31,0,105,0.17022330228902793,0,0,0.006975339272074
38342.69,0.06,0.422,0.118,43151.22,0,52,0.15124674281579148,0,0,0.0010412705542649
60246.76,0.094,0.41,0.209,18478.78,0,78,0.15882798154488076,0,0,0.0043583455201893
50570.14,0.069,0.328,0.274,52119.02,0,59,0.15409914044169665,0,0,0.001713593323216
38436.18,0.078,0.432,0.098,20826.76,0,80,0.13853114324131616,0,0,0.0020709843250626
39440.86,0.059,0.221,0.155,20210.72,0,59,0.10194281024718777,0,0,0.0001674489258865
61051.63,0.097,0.367,0.156,54694.24,0,59,0.1694431088625194,0,0,0.0010112427412511
53633.66,0.098,0.321,0.161,17716.13,0,88,0.14369833899229217,0,0,0.0012969410379994
38363.37,0.069,0.292,0.024,15266.14,0,115,0.08878673731911557,0,0,0.0005418889172318
58729.38,0.061,0.315,0.249,36559.94,0,52,0.15199945011673333,0,0,0.0010182131256749
61049.67,0.088,0.372,0.119,16409.58,1,104,0.11065350782012495,0,0,0.0044563672311478
54435.77,0.093,0.348,0.126,29428.87,0,77,0.15940121781926436,0,0,0.0009810715164338
59246.72,0.088,0.28,0.079,20121.32,0,114,0.10989992002394028,0,0,0.0008071438992412
39465.89,0.098,0.358,0.158,42549.4,0,85,0.15763303735585743,0,0,0.001691524480712
41287.74,0.05,0.451,0.156,15429.08,0,73,0.14160412031385627,0,0,0.0035878105489872
47403.71,0.074,0.423,0.163,25309.47,0,111,0.16092366555084348,0,0,0.0077331244112141
39191.78,0.097,0.382,0.191,37881.13,0,107,0.1583644004211182,0,0,0.0053289755847007
38487.26,0.091,0.532,0.117,24446.79,0,52,0.14502799795857318,0,0,0.0037093622852955
59492.19,0.096,0.274,0.2,11375.46,0,87,0.11908570097607185,0,0,0.0010509322849891
42890.92,0.08,0.298,0.11,37126.31,0,52,0.14411073975165473,0,0,0.0002337208295713
54045.25,0.076,0.385,0.152,49001.91,0,67,0.17141465169300424,0,0,0.0014470131964045
41464.8,0.06,0.391,0.182,8562.45,0,73,0.1406798487447014,0,0,0.0022408650662225
54397.44,0.1,0.359,0.071,51677.04,0,90,0.14401712581171328,0,0,0.0009771064991077
51184.92,0.054,0.35,0.186,12504.28,0,96,0.14133753451850456,0,0,0.0027635736335021
62425.2,0.077,0.324,0.156,37737.96,0,117,0.16057498239346774,0,0,0.0028827535996592
57584.07,0.064,0.378,0.166,72675.24,0,53,0.16765469686602547,0,0,0.0010533682512821
52283.45,0.092,0.365,0.202,33324.03,0,100,0.16835334640363286,0,0,0.0042205943521524
58990.08,0.081,0.382,0.078,65234.57,0,54,0.1520394260898706,0,0,0.0005307077544386
61245.34,0.08,0.394,0.112,32518.38,0,52,0.1624710230566715,0,0,0.0007848281544363
40169.3,0.085,0.327,0.23,14539.87,0,90,0.13979731370764098,0,0,0.0025239552258997
62256.99,0.079,0.292,0.207,55602.36,1,81,0.123299936978508,0,0,0.0020598319829522
57708.74,0.061,0.328,0.144,18168.52,0,87,0.14839631146139226,0,0,0.0012021969748935
41488.45,0.092,0.292,0.139,41142.42,0,80,0.14630918370763835,0,0,0.0005874821224499
48572.92,0.076,0.306,0.148,48073.09,1,71,0.11547420631812594,0,0,0.0010517627102982
39282.5,0.083,0.206,0.164,13695.52,0,86,0.10278196593727923,0,0,0.0003118229817585
50706.25,0.086,0.256,0.11,21401.2,1,66,0.0696047300228575,0,0,0.0003731102344546
40241.46,0.076,0.436,0.118,25652.98,0,104,0.15290249919507065,0,0,0.0049149851638105
61440.78,0.07,0.421,0.255,53779.88,0,93,0.17333908627513195,0,0,0.0109999809123202
61246.5,0.077,0.454,0.163,18531.19,0,98,0.15574516805386424,0,0,0.0083095136034667
59290.31,0.091,0.276,0.124,53195.51,0,74,0.14043141927959463,0,0,0.0003929017537169
40410.44,0.06,0.333,0.207,31958.98,0,67,0.15390685242470598,0,0,0.0012038972597945
44126.07,0.071,0.348,0.12,10662.4,0,81,0.14164471991107375,0,0,0.0009923619057555
40052.29,0.09,0.326,0.104,12769.1,0,80,0.13073771178169324,0,0,0.000640025184638
62300.25,0.075,0.345,0.139,14796.61,1,92,0.10808754638748519,0,0,0.0028321191527683
60393.36,0.061,0.354,0.233,16433.66,0,118,0.14487388796440637,0,0,0.0080896716029921
45099.99,0.08,0.27,0.092,40821.3,0,114,0.12107457108180819,0,0,0.0007584253990738
48903.65,0.081,0.343,0.166,38470.66,0,94,0.1664830029033983,0,0,0.0020119455216622
60026.86,0.06,0.381,0.165,53853.76,1,78,0.13366735899202564,0,0,0.0036812361587101
38066.87,0.083,0.384,0.058,25428.0,0,58,0.12929648221625034,0,0,0.0004655113132638
46480.14,0.094,0.394,0.157,47128.76,0,117,0.16755464013788313,0,0,0.0061296087273401
62468.76,0.08,0.303,0.104,60964.5,1,105,0.10688728997409586,0,0,0.001813841943482
40570.82,0.063,0.349,0.154,29818.73,0,81,0.158452726271674,0,0,0.001329053586838
57358.62,0.096,0.394,0.144,65405.41,0,73,0.1676672394794657,0,0,0.0017824718931242
40866.98,0.051,0.306,0.056,14940.48,0,93,0.10838155809906708,0,0,0.0004738878121732
49396.44,0.084,0.324,0.207,56944.6,1,94,0.12522104048352856,0,0,0.0039990920168881
39789.16,0.082,0.275,0.205,10704.73,0,98,0.12043098210589881,0,0,0.0013708416069525
46731.27,0.054,0.255,0.121,18339.76,0,96,0.10611221114267527,0,0,0.000511002006504
62719.45,0.05,0.427,0.108,64435.1,0,76,0.15590129320962032,0,0,0.0021195613027388
40868.79,0.07,0.367,0.08,11586.76,0,102,0.128449493011012,0,0,0.001508335482539
57177.94,0.067,0.303,0.117,54650.52,0,73,0.1539185534841564,0,0,0.0004886537936765
45763.94,0.058,0.328,0.148,32804.02,0,73,0.15451974328101292,0,0,0.000816106642144
52279.22,0.066,0.433,0.181,34228.5,1,80,0.13362131226380503,0,0,0.0078837964745357
38506.68,0.052,0.346,0.137,23726.02,0,92,0.14187862364892545,0,0,0.0014709640168843
41937.83,0.075,0.353,0.083,32469.87,0,48,0.14421021622119573,0,0,0.0003140014976938
61672.5,0.056,0.261,0.099,37155.79,0,119,0.11862998550891146,0,0,0.0008882585862613
53023.54,0.081,0.372,0.083,37888.23,0,107,0.15087463404776918,0,0,0.0019710974060804
41975.2,0.062,0.386,0.071,23894.35,0,89,0.12984213431059088,0,0,0.0012370546015216
41941.89,0.07,0.33,0.127,23838.24,0,98,0.14470111137194364,0,0,0.0013321998018805
39769.21,0.069,0.375,0.168,12690.78,0,99,0.1463705672446552,0,0,0.00326443438615
44063.12,0.082,0.364,0.132,38082.51,0,118,0.16424817713848822,0,0,0.0035449374395454
59098.04,0.065,0.323,0.113,55304.31,0,79,0.15252602810880128,0,0,0.00070441917915
40508.4,0.083,0.302,0.13,34742.03,0,96,0.14623419131410803,0,0,0.0009305051720368
61917.37,0.062,0.337,0.233,17103.16,0,74,0.14507371750226267,0,0,0.0020818086379013
41098.15,0.052,0.282,0.153,26240.8,0,102,0.12781949767419287,0,0,0.0010587757436256
44916.73,0.07,0.425,0.106,46867.0,0,68,0.15566786314959957,0,0,0.0015280590619681
60279.79,0.075,0.32,0.124,45429.92,1,93,0.11513001260316441,0,0,0.0018938095662893
41106.97,0.093,0.342,0.144,38297.08,0,82,0.15930863810622004,0,0,0.0011560684495603
58745.09,0.089,0.415,0.13,36220.28,0,63,0.167876611324852,0,0,0.0015535805494401
38872.09,0.06,0.329,0.127,31843.74,0,113,0.14302231317127734,0,0,0.0019372280580673
51292.4,0.084,0.28,0.216,16744.08,1,57,0.08813310248669304,0,0,0.0009776972541415
41169.62,0.063,0.281,0.127,14776.8,0,104,0.11692453285646348,0,0,0.0008808580532296
50529.66,0.077,0.36,0.237,50371.82,0,80,0.164466490714825,0,0,0.0031494442400397
48824.52,0.088,0.251,0.187,32646.47,1,111,0.0853090757419559,0,0,0.0022569502076889
59245.5,0.074,0.276,0.1,15396.89,0,56,0.11857803891161689,0,0,0.0001974633716507
55188.94,0.056,0.37,0.077,24155.62,0,119,0.13395388525494656,0,0,0.0025373841613795
39523.36,0.058,0.311,0.149,8623.26,0,57,0.1308623667923473,0,0,0.0004299090910235
41438.34,0.07,0.357,0.225,35128.64,0,75,0.16054593543966517,0,0,0.0023112966594068
40807.06,0.088,0.236,0.129,49511.11,0,107,0.11338667206509723,0,0,0.0005741285292964
39377.66,0.054,0.444,0.238,10264.75,0,86,0.131418698271362,0,0,0.0094061318805245
38351.66,0.051,0.356,0.178,9973.62,0,62,0.13592653574410402,0,0,0.0010615480354136
58894.73,0.073,0.267,0.118,14436.88,1,81,0.07857268502576409,0,0,0.0007011679450284
46116.09,0.063,0.373,0.118,16786.57,0,75,0.14808767142372603,0,0,0.0011213037426786
62233.59,0.054,0.305,0.088,51428.8,0,104,0.13706582018999852,0,0,0.0009059280082821
52282.81,0.07,0.319,0.183,40593.78,0,76,0.1595602276154066,0,0,0.0011084930509084
39945.22,0.095,0.361,0.182,40809.91,0,97,0.16355372494184905,0,0,0.0029728349407385
45409.94,0.067,0.397,0.126,16906.55,0,58,0.15191513093093006,0,0,0.0010080744011502
43488.32,0.054,0.399,0.176,42352.52,0,66,0.16192223356948854,0,0,0.0019545628762416
52414.43,0.071,0.456,0.205,35620.68,0,81,0.16644825970563043,0,0,0.0075172823429119
41793.92,0.083,0.471,0.175,48448.98,0,57,0.16762662910030335,0,0,0.0034966226841337
61014.12,0.094,0.358,0.102,19668.56,0,116,0.14359192632245077,0,0,0.002593546033533
38835.84,0.091,0.348,0.195,29938.26,0,77,0.15380914160920162,0,0,0.0016739980958123
45766.53,0.057,0.417,0.216,13363.9,0,61,0.1421533787870114,0,0,0.0030127969338061
52703.14,0.051,0.377,0.206,34726.53,0,87,0.16052752586202296,0,0,0.003563465262114
58124.34,0.082,0.471,0.216,60910.07,0,48,0.17763432035114435,0,0,0.0042032100263591
59329.57,0.08,0.341,0.119,49534.9,0,80,0.1663555546589341,0,0,0.0009406275986188
58917.94,0.064,0.391,0.158,59040.76,1,115,0.13524197486039918,0,0,0.0103076699454378
40699.86,0.051,0.37,0.151,38428.76,0,96,0.1612239962639075,0,0,0.0024640990202798
42472.08,0.05,0.377,0.132,41047.68,0,72,0.15738693578638868,0,0,0.0012064315993664
60374.47,0.078,0.309,0.166,67763.26,0,105,0.1584001585243272,0,0,0.0019038357990462
56756.75,0.08,0.384,0.219,27630.09,0,81,0.1626956959712827,0,0,0.0037516321568448
40810.1,0.058,0.421,0.063,31103.04,0,55,0.13546019993563407,0,0,0.0006984369896094
58701.77,0.089,0.311,0.09,63604.71,0,106,0.14237542004152387,0,0,0.0010272852127495
38163.11,0.097,0.334,0.187,48968.43,0,85,0.15492255464609112,0,0,0.001637019443534
54684.15,0.072,0.379,0.176,24300.3,0,78,0.16022179666671338,0,0,0.0022324380929834
58968.8,0.094,0.387,0.147,15362.35,1,95,0.11416426001537833,0,0,0.0052768856849834
41842.95,0.092,0.29,0.209,33374.46,0,61,0.14431912894171534,0,0,0.0006369099777475
41235.03,0.082,0.347,0.152,11374.7,0,86,0.14756109020635766,0,0,0.0014616495838994
38390.26,0.062,0.393,0.204,42152.11,0,67,0.15831453441747328,0,0,0.0023367656249997
61067.42,0.085,0.318,0.207,59221.78,0,62,0.16478488458815316,0,0,0.0009645439364246
50651.89,0.099,0.354,0.173,20682.86,0,77,0.1520289758280367,0,0,0.0015575269743155
59661.03,0.093,0.413,0.109,34923.54,0,54,0.1619685274176475,0,0,0.0009993748008629
49696.82,0.073,0.444,0.087,35637.98,0,109,0.1476777926122636,0,0,0.0048961348294795
41568.04,0.07,0.383,0.211,33885.06,0,70,0.16193636692213975,0,0,0.0024258527770027
39113.13,0.058,0.426,0.19,18300.8,0,103,0.14363275990627405,0,0,0.0079050149622572
38751.11,0.063,0.396,0.083,17332.48,0,89,0.13010183997114405,0,0,0.0015217177406373
60666.72,0.055,0.376,0.121,35441.7,0,71,0.15871051720080176,0,0,0.0011382880996732
50340.87,0.066,0.321,0.069,16126.66,0,48,0.11848544644615916,0,0,0.0001983523968671
59719.85,0.098,0.407,0.135,36198.99,0,94,0.170761961195042,0,0,0.0033825091927746
60597.76,0.096,0.441,0.174,13488.91,0,73,0.1540590781152809,0,0,0.0040449349343039
56679.92,0.063,0.349,0.196,46334.73,0,99,0.16883347772940843,0,0,0.0033003917002332
58693.46,0.051,0.372,0.151,41185.29,1,60,0.12999922009734316,0,0,0.001810644151198
38609.79,0.095,0.326,0.072,16750.03,0,53,0.1189117932102875,0,0,0.0002347839987679
41879.52,0.081,0.277,0.178,25400.81,1,63,0.09230072409063705,0,0,0.00076562165464
47366.98,0.064,0.303,0.251,40616.77,0,116,0.14816193678203,0,0,0.0047068935396896
43421.65,0.073,0.401,0.172,41082.21,1,119,0.13020674870042448,0,0,0.0135962826164732
57226.52,0.05,0.298,0.209,40810.33,0,66,0.15325360679447553,0,0,0.0008512908609715
47313.13,0.051,0.307,0.106,19236.85,0,91,0.12731094398797566,0,0,0.0007210187835843
41006.91,0.053,0.426,0.11,32406.08,0,85,0.1487814442871213,0,0,0.0024742091827426
41904.75,0.063,0.482,0.05,23766.7,0,61,0.12603900818453057,0,0,0.0014949218211575
60511.68,0.08,0.32,0.214,53828.2,0,66,0.16350529107593575,0,0,0.0011642364267789
60103.26,0.083,0.384,0.205,59478.69,0,120,0.17432293326939524,0,0,0.0094614131356103
39358.01,0.069,0.308,0.2,15946.45,0,116,0.13495238308210888,0,0,0.0031022325827925
60273.93,0.069,0.268,0.222,53680.73,0,68,0.14320830929575096,0,0,0.0007179818152123
40952.73,0.064,0.343,0.198,50892.83,0,76,0.16273002391494767,0,0,0.0015925283769838
40817.78,0.058,0.233,0.151,50748.38,0,63,0.11845671626573356,0,0,0.0002080701349247
54222.63,0.052,0.38,0.116,31257.93,0,84,0.1572027475447817,0,0,0.0015708021066259
57132.16,0.059,0.344,0.155,60655.64,1,112,0.12902994682369245,0,0,0.0053498265944282
42375.92,0.05,0.434,0.104,37173.86,0,107,0.14734831681810645,0,0,0.004647411944548
60395.24,0.082,0.364,0.113,65770.91,1,78,0.12142196500017782,0,0,0.0019278716293299
